Fecha,Muertes,Muertes - Hombres,Muertes - Mujeres,Tasa mortalidad
2021,450744,231410,219334,"9,49‰"
2020,493776,249664,244112,"10,40‰"
2019,418703,212683,206020,"8,83‰"
2018,427721,216442,211279,"9,10‰"
2017,424523,214236,210287,"9,07‰"
2016,410611,208993,201618,"8,79‰"
2015,422568,213309,209259,"9,06‰"
2014,395830,201571,194259,"8,48‰"
2013,390419,199834,190585,"8,34‰"
2012,402950,205920,197030,"8,58‰"
2011,387911,199854,188057,"8,26‰"
2010,382047,198121,183926,"8,17‰"
2009,384933,199095,185838,"8,26‰"
2008,386324,199647,186677,"8,36‰"
2007,385361,201136,184225,"8,47‰"
2006,371478,194154,177324,"8,33‰"
2005,387355,201769,185586,"8,82‰"
2004,371934,194928,177006,"8,62‰"
2003,384828,199897,184931,"9,06‰"
2002,368618,193269,175349,"8,84‰"
2001,360131,189714,170417,"8,77‰"
2000,360391,189468,170923,"8,82‰"
1999,371102,195255,175847,"9,13‰"
1998,360511,190218,170293,"8,90‰"
1997,349521,185095,164426,"8,67‰"
1996,351449,186901,164548,"8,75‰"
1995,346227,184488,161739,"8,66‰"
1994,338242,179924,158318,"8,50‰"
1993,339661,180512,159149,"8,59‰"
1992,331515,177087,154428,"8,43‰"
1991,337691,179344,158347,"8,64‰"
1990,333142,176779,156363,"8,54‰"
1989,324796,172364,152432,"8,33‰"
1988,319437,168734,150703,"8,19‰"
1987,310073,163891,146182,"7,96‰"
1986,310413,162961,147452,"8,01‰"
1985,312532,164834,147698,"8,11‰"
1984,299409,158515,140894,"7,78‰"
1983,302569,158375,144194,"7,90‰"
1982,286655,151048,135607,"7,52‰"
1981,293386,154437,138949,"7,75‰"
1980,289344,152225,137119,"7,69‰"
1979,291213,153573,137640,"7,81‰"
1978,296781,155541,141240,"8,02‰"
1977,294324,153870,140454,"8,04‰"
1976,299007,155979,143028,"8,25‰"
1975,298192,155471,142721,"8,32‰"
1974,295275,152738,142537,"8,30‰"
1973,296524,152890,143634,"8,50‰"
1972,280163,144478,135685,"8,10‰"
1971,302869,157405,145464,"8,80‰"
1970,280170,144169,136001,"8,30‰"
1969,297169,153493,143676,"8,90‰"
1968,277357,143051,134306,"8,40‰"
1967,274021,141561,132460,"8,40‰"
1966,269738,138961,130777,"8,40‰"
1965,267407,137503,129904,"8,40‰"
1964,267045,137747,129298,"8,40‰"
1963,275489,140703,134786,"8,80‰"
1962,271373,138153,133220,"8,70‰"
1961,256394,130005,126389,"8,30‰"
1960,262260,133201,129059,"8,60‰"
